id,entity_id,hgnc_status,hgnc_id,entrez_id,ensembl_id,data_source_id,locus_group_id,locus_type_id
34402,34402,Approved,HGNC:21220,135295.0,ENSG00000154548,1,1,1
34403,34403,Approved,HGNC:16132,140809.0,ENSG00000271303,1,1,1
34404,34404,Approved,HGNC:11311,6736.0,ENSG00000184895,1,1,1
34405,34405,Approved,HGNC:11340,6760.0,ENSG00000141380,1,1,1
34406,34406,Approved,HGNC:15592,26039.0,ENSG00000184402,1,1,1
34407,34407,Approved,HGNC:15593,51188.0,ENSG00000008324,1,1,1
34408,34408,Approved,HGNC:44965,646213.0,ENSG00000232525,1,3,3
34409,34409,Approved,HGNC:44966,724101.0,ENSG00000266201,1,3,3
34410,34410,Entry Withdrawn,HGNC:11314,,,1,4,9
34411,34411,Entry Withdrawn,HGNC:11315,,,1,4,9
34412,34412,Approved,HGNC:11316,6741.0,ENSG00000138385,1,1,1
34413,34413,Approved,HGNC:54972,653588.0,ENSG00000236852,1,3,3
34414,34414,Approved,HGNC:54984,100533757.0,ENSG00000257572,1,3,3
34415,34415,Approved,HGNC:54985,441904.0,ENSG00000230832,1,3,3
34416,34416,Approved,HGNC:54986,389465.0,ENSG00000236048,1,3,3
34417,34417,Approved,HGNC:56574,127482546.0,ENSG00000244429,1,3,3
34418,34418,Approved,HGNC:11317,6742.0,ENSG00000106028,1,1,1
34419,34419,Approved,HGNC:15831,23635.0,ENSG00000145687,1,1,1
34420,34420,Approved,HGNC:15674,23648.0,ENSG00000157216,1,1,1
34421,34421,Approved,HGNC:32328,619518.0,ENSG00000198711,1,2,2
34422,34422,Approved,HGNC:54577,100129321.0,ENSG00000233225,1,3,3
34423,34423,Approved,HGNC:54579,401002.0,ENSG00000224425,1,3,3
34424,34424,Approved,HGNC:56966,100132723.0,ENSG00000213727,1,3,3
34425,34425,Approved,HGNC:56967,100132698.0,ENSG00000257731,1,3,3
34426,34426,Approved,HGNC:56968,400174.0,ENSG00000257846,1,3,3
34427,34427,Approved,HGNC:56969,646674.0,ENSG00000217289,1,3,3
34428,34428,Approved,HGNC:15676,170463.0,ENSG00000130511,1,1,1
34429,34429,Approved,HGNC:14461,136853.0,ENSG00000146700,1,1,1
34430,34430,Approved,HGNC:26641,284297.0,ENSG00000179954,1,1,1
34431,34431,Approved,HGNC:30579,54434.0,ENSG00000084112,1,1,1
34432,34432,Approved,HGNC:30580,85464.0,ENSG00000141298,1,1,1
34433,34433,Approved,HGNC:30581,54961.0,ENSG00000172830,1,1,1
34434,34434,Approved,HGNC:29580,136263.0,ENSG00000165120,1,1,1
34435,34435,Approved,HGNC:11321,8636.0,ENSG00000176101,1,1,1
34436,34436,Approved,HGNC:11322,8082.0,ENSG00000123096,1,1,1
34437,34437,Approved,HGNC:56072,101928554.0,ENSG00000256234,1,2,2
34438,34438,Approved,HGNC:21998,23145.0,ENSG00000197558,1,3,3
34439,34439,Approved,HGNC:11323,6745.0,ENSG00000124783,1,1,1
34440,34440,Approved,HGNC:39273,100420476.0,ENSG00000220598,1,3,3
34441,34441,Approved,HGNC:39274,100131189.0,ENSG00000226665,1,3,3
34442,34442,Approved,HGNC:11324,6746.0,ENSG00000163479,1,1,1
34443,34443,Approved,HGNC:11325,6747.0,ENSG00000114850,1,1,1
34444,34444,Approved,HGNC:11326,6748.0,ENSG00000180879,1,1,1
34445,34445,Approved,HGNC:23131,728039.0,ENSG00000235374,1,3,3
34446,34446,Approved,HGNC:11327,6749.0,ENSG00000149136,1,1,1
34447,34447,Approved,HGNC:11329,6750.0,ENSG00000157005,1,1,1
34448,34448,Approved,HGNC:11330,6751.0,ENSG00000139874,1,1,1
34449,34449,Approved,HGNC:11331,6752.0,ENSG00000180616,1,1,1
34450,34450,Approved,HGNC:11332,6753.0,ENSG00000278195,1,1,1
34451,34451,Approved,HGNC:11333,6754.0,ENSG00000132671,1,1,1
34452,34452,Approved,HGNC:11334,6755.0,ENSG00000162009,1,1,1
34453,34453,Approved,HGNC:26502,146336.0,ENSG00000261713,1,2,2
34454,34454,Approved,HGNC:25016,29101.0,ENSG00000160075,1,1,1
34455,34455,Approved,HGNC:57014,134006662.0,ENSG00000215014,1,2,2
34456,34456,Approved,HGNC:43626,390033.0,ENSG00000284438,1,1,1
34457,34457,Approved,HGNC:43621,390031.0,ENSG00000284306,1,1,1
34458,34458,Approved,HGNC:43622,143506.0,ENSG00000284546,1,1,1
34459,34459,Approved,HGNC:43623,441584.0,ENSG00000283873,1,1,1
34460,34460,Approved,HGNC:43624,196120.0,ENSG00000284018,1,1,1
34461,34461,Approved,HGNC:43627,136157.0,ENSG00000230268,1,1,1
34462,34462,Approved,HGNC:43620,286528.0,ENSG00000226547,1,3,3
34463,34463,Approved,HGNC:43625,643263.0,ENSG00000236175,1,3,3
34464,34464,Approved,HGNC:24809,51066.0,ENSG00000125046,1,1,1
34465,34465,Approved,HGNC:11335,6756.0,ENSG00000126752,1,1,1
34466,34466,Approved,HGNC:11336,6757.0,ENSG00000241476,1,1,1
34467,34467,Approved,HGNC:22263,727837.0,ENSG00000268447,1,1,1
34468,34468,Approved,HGNC:16509,117178.0,ENSG00000117155,1,1,1
34469,34469,Approved,HGNC:56463,644681.0,ENSG00000240107,1,3,3
34470,34470,Approved,HGNC:11337,10214.0,ENSG00000165584,1,1,1
34471,34471,Approved,HGNC:11338,6759.0,ENSG00000268009,1,1,1
34472,34472,Approved,HGNC:16880,548313.0,ENSG00000269791,1,1,1
34473,34473,Approved,HGNC:11339,6758.0,ENSG00000165583,1,1,1
34474,34474,Approved,HGNC:19652,280657.0,ENSG00000171483,1,3,3
34475,34475,Approved,HGNC:19653,280658.0,ENSG00000187754,1,1,1
34476,34476,Approved,HGNC:19654,280659.0,ENSG00000157965,1,3,3
34477,34477,Approved,HGNC:19655,280660.0,ENSG00000204648,1,3,3
34478,34478,Approved,HGNC:30637,100996564.0,ENSG00000197185,1,3,3
34479,34479,Approved,HGNC:30640,326341.0,ENSG00000225198,1,3,3
34480,34480,Approved,HGNC:30641,326337.0,ENSG00000185319,1,3,3
34481,34481,Approved,HGNC:30642,326339.0,ENSG00000225508,1,3,3
34482,34482,Approved,HGNC:30643,326587.0,,1,3,3
34483,34483,Approved,HGNC:30644,326590.0,,1,3,3
34484,34484,Approved,HGNC:56827,100420551.0,ENSG00000241207,1,3,3
34485,34485,Approved,HGNC:30645,326586.0,ENSG00000227302,1,3,3
34486,34486,Approved,HGNC:56825,129810503.0,ENSG00000204368,1,3,3
34487,34487,Approved,HGNC:56826,129810498.0,ENSG00000226867,1,3,3
34488,34488,Entry Withdrawn,HGNC:30199,,,1,3,3
34489,34489,Approved,HGNC:30638,100287603.0,ENSG00000217330,1,3,3
34490,34490,Entry Withdrawn,HGNC:11347,,,1,5,7
34491,34491,Entry Withdrawn,HGNC:11348,,,1,5,7
34492,34492,Approved,HGNC:10862,6482.0,ENSG00000008513,1,1,1
34493,34493,Approved,HGNC:55372,119545630.0,ENSG00000261220,1,2,2
34494,34494,Approved,HGNC:45174,100421804.0,ENSG00000250656,1,3,3
34495,34495,Approved,HGNC:10863,6483.0,ENSG00000157350,1,1,1
34496,34496,Approved,HGNC:10866,6487.0,ENSG00000126091,1,1,1
34497,34497,Approved,HGNC:40529,101929592.0,ENSG00000229444,1,2,2
34498,34498,Approved,HGNC:10864,6484.0,ENSG00000110080,1,1,1
34499,34499,Approved,HGNC:10872,8869.0,ENSG00000115525,1,1,1
34500,34500,Approved,HGNC:51129,101928113.0,ENSG00000232504,1,2,2
34501,34501,Approved,HGNC:45175,100421795.0,,1,3,3
34502,34502,Approved,HGNC:18080,10402.0,ENSG00000064225,1,1,1
34503,34503,Approved,HGNC:40828,100874207.0,ENSG00000239445,1,2,2
34504,34504,Approved,HGNC:10860,6480.0,ENSG00000073849,1,1,1
34505,34505,Approved,HGNC:10861,84620.0,ENSG00000144057,1,1,1
34506,34506,Approved,HGNC:41380,100874354.0,ENSG00000238250,1,2,2
34507,34507,Approved,HGNC:23614,55808.0,ENSG00000070526,1,1,1
34508,34508,Approved,HGNC:10867,10610.0,ENSG00000070731,1,1,1
34509,34509,Approved,HGNC:45160,100422716.0,ENSG00000228902,1,3,3
34510,34510,Approved,HGNC:19343,256435.0,ENSG00000184005,1,1,1
34511,34511,Approved,HGNC:17846,27090.0,ENSG00000136840,1,1,1
34512,34512,Approved,HGNC:39660,100874524.0,ENSG00000233469,1,3,3
34513,34513,Approved,HGNC:19342,81849.0,ENSG00000117069,1,1,1
34514,34514,Approved,HGNC:23364,30815.0,ENSG00000160408,1,1,1
34515,34515,Approved,HGNC:11351,7982.0,ENSG00000004866,1,1,1
34516,34516,Approved,HGNC:16000,93653.0,ENSG00000227199,1,2,2
34517,34517,Approved,HGNC:16044,93654.0,ENSG00000226367,1,2,2
34518,34518,Approved,HGNC:16045,93655.0,,1,2,2
34519,34519,Approved,HGNC:18835,338069.0,ENSG00000214188,1,2,2
34520,34520,Approved,HGNC:18441,54879.0,ENSG00000007341,1,1,1
34521,34521,Entry Withdrawn,HGNC:11352,,,1,5,7
34522,34522,Approved,HGNC:10869,6489.0,ENSG00000111728,1,1,1
34523,34523,Approved,HGNC:10870,8128.0,ENSG00000140557,1,1,1
34524,34524,Approved,HGNC:14269,51046.0,ENSG00000177511,1,1,1
34525,34525,Approved,HGNC:10871,7903.0,ENSG00000113532,1,1,1
34526,34526,Approved,HGNC:17827,29906.0,ENSG00000101638,1,1,1
34527,34527,Approved,HGNC:55267,105372097.0,ENSG00000270112,1,2,2
34528,34528,Approved,HGNC:23317,338596.0,ENSG00000148488,1,1,1
34529,34529,Approved,HGNC:44880,100128098.0,ENSG00000204832,1,2,2
34530,34530,Entry Withdrawn,HGNC:11341,,,1,5,7
34531,34531,Approved,HGNC:11343,6767.0,ENSG00000100380,1,1,1
34532,34532,Entry Withdrawn,HGNC:16591,,,1,4,4
34533,34533,Approved,HGNC:38715,729992.0,,1,3,3
34534,34534,Approved,HGNC:38716,344328.0,ENSG00000235616,1,3,3
34535,34535,Approved,HGNC:18552,144638.0,ENSG00000257773,1,3,3
34536,34536,Approved,HGNC:18487,145165.0,ENSG00000232150,1,3,3
34537,34537,Approved,HGNC:18556,144106.0,ENSG00000212789,1,3,3
34538,34538,Approved,HGNC:18557,157530.0,ENSG00000225259,1,3,3
34539,34539,Approved,HGNC:18558,155019.0,ENSG00000237821,1,3,3
34540,34540,Approved,HGNC:38743,338805.0,,1,3,3
34541,34541,Approved,HGNC:38744,390301.0,,1,3,3
34542,34542,Approved,HGNC:38745,399950.0,ENSG00000213234,1,3,3
34543,34543,Approved,HGNC:38746,728162.0,ENSG00000213368,1,3,3
34544,34544,Approved,HGNC:38787,100127911.0,ENSG00000248400,1,3,3
34545,34545,Approved,HGNC:38788,401648.0,ENSG00000229256,1,3,3
34546,34546,Approved,HGNC:38849,100422602.0,ENSG00000240959,1,3,3
34547,34547,Approved,HGNC:38850,100422603.0,ENSG00000243759,1,3,3
34548,34548,Approved,HGNC:38851,100422605.0,ENSG00000218698,1,3,3
34549,34549,Approved,HGNC:38859,442730.0,,1,3,3
34550,34550,Approved,HGNC:38861,643310.0,ENSG00000234322,1,3,3
34551,34551,Approved,HGNC:38862,100131961.0,ENSG00000228110,1,3,3
34552,34552,Approved,HGNC:38863,729828.0,ENSG00000215875,1,3,3
34553,34553,Approved,HGNC:38864,642818.0,ENSG00000227832,1,3,3
34554,34554,Approved,HGNC:38865,100874521.0,,1,3,3
34555,34555,Approved,HGNC:11344,6768.0,ENSG00000149418,1,1,1
34556,34556,Approved,HGNC:18695,9705.0,ENSG00000147488,1,1,1
34557,34557,Approved,HGNC:33520,400410.0,ENSG00000180953,1,2,2
34558,34558,Approved,HGNC:27521,283687.0,ENSG00000259642,1,2,2
34559,34559,Approved,HGNC:44655,100528021.0,ENSG00000259332,1,4,6
34560,34560,Approved,HGNC:18628,23166.0,ENSG00000010327,1,1,1
34561,34561,Approved,HGNC:18629,55576.0,ENSG00000136011,1,1,1
34562,34562,Approved,HGNC:11353,6769.0,ENSG00000144681,1,1,1
34563,34563,Approved,HGNC:23990,342667.0,ENSG00000141750,1,1,1
34564,34564,Approved,HGNC:28423,246329.0,ENSG00000185482,1,1,1
34565,34565,Approved,HGNC:11354,10274.0,ENSG00000118007,1,1,1
34566,34566,Approved,HGNC:55350,119139906.0,ENSG00000261758,1,2,2
34567,34567,Approved,HGNC:11355,10735.0,ENSG00000101972,1,1,1
34568,34568,Approved,HGNC:55727,101928402.0,ENSG00000232412,1,2,2
34569,34569,Approved,HGNC:11356,10734.0,ENSG00000066923,1,1,1
34570,34570,Approved,HGNC:33852,54441.0,ENSG00000205583,1,3,3
34571,34571,Approved,HGNC:33886,442582.0,ENSG00000277072,1,3,3
34572,34572,Approved,HGNC:33845,442578.0,ENSG00000174353,1,3,3
34573,34573,Approved,HGNC:33887,64940.0,ENSG00000106610,1,3,3
34574,34574,Approved,HGNC:48896,101735302.0,ENSG00000242294,1,3,3
34575,34575,Approved,HGNC:48898,101752399.0,ENSG00000272752,1,4,6
34576,34576,Approved,HGNC:11357,8027.0,ENSG00000136738,1,1,1
34577,34577,Approved,HGNC:49568,102723166.0,ENSG00000260589,1,2,2
34578,34578,Approved,HGNC:11358,10254.0,ENSG00000115145,1,1,1
34579,34579,Approved,HGNC:16950,10617.0,ENSG00000124356,1,1,1
34580,34580,Approved,HGNC:24105,57559.0,ENSG00000138134,1,1,1
34581,34581,Approved,HGNC:24133,26228.0,ENSG00000035720,1,1,1
34582,34582,Approved,HGNC:30430,55620.0,ENSG00000178078,1,1,1
34583,34583,Approved,HGNC:11359,6770.0,ENSG00000147465,1,1,1
34584,34584,Approved,HGNC:17579,10948.0,ENSG00000131748,1,1,1
34585,34585,Approved,HGNC:19169,83930.0,ENSG00000010270,1,1,1
34586,34586,Approved,HGNC:18058,134429.0,ENSG00000164211,1,1,1
34587,34587,Approved,HGNC:44117,100505678.0,ENSG00000246859,1,2,2
34588,34588,Approved,HGNC:18065,80765.0,ENSG00000172345,1,1,1
34589,34589,Approved,HGNC:18066,147323.0,ENSG00000174448,1,1,1
34590,34590,Approved,HGNC:18063,56910.0,ENSG00000084090,1,1,1
34591,34591,Approved,HGNC:40827,285033.0,ENSG00000204685,1,2,2
34592,34592,Approved,HGNC:19161,9754.0,ENSG00000130052,1,1,1
34593,34593,Approved,HGNC:19162,57519.0,ENSG00000159433,1,1,1
34594,34594,Approved,HGNC:10666,10809.0,ENSG00000214530,1,1,1
34595,34595,Entry Withdrawn,HGNC:39992,,,1,2,2
34596,34596,Approved,HGNC:19164,90627.0,ENSG00000133121,1,1,1
34597,34597,Approved,HGNC:40873,100874241.0,ENSG00000236581,1,2,2
34598,34598,Entry Withdrawn,HGNC:40872,,,1,2,2
34599,34599,Approved,HGNC:41453,100874373.0,ENSG00000230300,1,2,2
34600,34600,Approved,HGNC:11360,6771.0,ENSG00000214266,1,3,3
34601,34601,Approved,HGNC:11362,6772.0,ENSG00000115415,1,1,1
34602,34602,Approved,HGNC:11363,6773.0,ENSG00000170581,1,1,1
34603,34603,Approved,HGNC:11364,6774.0,ENSG00000168610,1,1,1
34604,34604,Approved,HGNC:11365,6775.0,ENSG00000138378,1,1,1
34605,34605,Approved,HGNC:55764,105373805.0,ENSG00000231858,1,2,2
34606,34606,Approved,HGNC:11366,6776.0,ENSG00000126561,1,1,1
34607,34607,Approved,HGNC:11367,6777.0,ENSG00000173757,1,1,1
34608,34608,Approved,HGNC:11368,6778.0,ENSG00000166888,1,1,1
34609,34609,Approved,HGNC:11369,6779.0,ENSG00000126549,1,1,1
34610,34610,Approved,HGNC:11370,6780.0,ENSG00000124214,1,1,1
34611,34611,Approved,HGNC:11371,27067.0,ENSG00000040341,1,1,1
34612,34612,Approved,HGNC:44101,100128126.0,ENSG00000253302,1,2,2
34613,34613,Approved,HGNC:55011,100130134.0,ENSG00000227581,1,3,3
34614,34614,Approved,HGNC:24854,8987.0,ENSG00000118804,1,1,1
34615,34615,Approved,HGNC:56805,100127978.0,ENSG00000257807,1,3,3
34616,34616,Approved,HGNC:11373,6781.0,ENSG00000159167,1,1,1
34617,34617,Approved,HGNC:11374,8614.0,ENSG00000113739,1,1,1
34618,34618,Approved,HGNC:11378,26872.0,ENSG00000164647,1,1,1
34619,34619,Approved,HGNC:41907,256227.0,ENSG00000105889,1,1,1
34620,34620,Approved,HGNC:56137,100506178.0,ENSG00000232759,1,2,2
34621,34621,Approved,HGNC:56643,,ENSG00000232949,1,2,2
34622,34622,Approved,HGNC:17885,261729.0,ENSG00000157214,1,1,1
34623,34623,Approved,HGNC:40820,100874100.0,ENSG00000227646,1,2,2
34624,34624,Approved,HGNC:24592,55240.0,ENSG00000115107,1,1,1
34625,34625,Approved,HGNC:41053,100874111.0,ENSG00000229867,1,2,2
34626,34626,Approved,HGNC:21923,79689.0,ENSG00000127954,1,1,1
34627,34627,Approved,HGNC:26239,63932.0,ENSG00000018610,1,1,1
34628,34628,Approved,HGNC:18839,246744.0,ENSG00000256762,1,1,1
34629,34629,Approved,HGNC:10879,6491.0,ENSG00000123473,1,1,1
34630,34630,Approved,HGNC:11386,6786.0,ENSG00000167323,1,1,1
34631,34631,Approved,HGNC:40568,105376527.0,ENSG00000228661,1,2,2
34632,34632,Approved,HGNC:19205,57620.0,ENSG00000109689,1,1,1
34633,34633,Approved,HGNC:40879,105374546.0,ENSG00000240005,1,2,2
34634,34634,Approved,HGNC:30526,375346.0,ENSG00000213533,1,1,1
34635,34635,Approved,HGNC:38834,100526772.0,ENSG00000248592,1,4,6
34636,34636,Approved,HGNC:27962,340061.0,ENSG00000184584,1,1,1
34637,34637,Approved,HGNC:11387,10963.0,ENSG00000168439,1,1,1
34638,34638,Approved,HGNC:49552,100420434.0,,1,3,3
34639,34639,Approved,HGNC:49553,100420436.0,,1,3,3
34640,34640,Approved,HGNC:49554,441505.0,ENSG00000225536,1,3,3
34641,34641,Approved,HGNC:11406,6788.0,ENSG00000104375,1,1,1
34642,34642,Approved,HGNC:11408,6789.0,ENSG00000101109,1,1,1
34643,34643,Approved,HGNC:43811,100505826.0,ENSG00000227477,1,2,2
34644,34644,Approved,HGNC:11388,6793.0,ENSG00000072786,1,1,1
34645,34645,Approved,HGNC:11389,6794.0,ENSG00000118046,1,1,1
34646,34646,Approved,HGNC:19184,114790.0,ENSG00000144589,1,1,1
34647,34647,Approved,HGNC:11394,8576.0,ENSG00000115661,1,1,1
34648,34648,Approved,HGNC:19283,326107.0,ENSG00000259155,1,3,3
34649,34649,Approved,HGNC:11395,9263.0,ENSG00000164543,1,1,1
34650,34650,Approved,HGNC:11396,9262.0,ENSG00000081320,1,1,1
34651,34651,Approved,HGNC:11403,8428.0,ENSG00000102572,1,1,1
34652,34652,Approved,HGNC:39935,100874069.0,ENSG00000224418,1,2,2
34653,34653,Approved,HGNC:50360,100421784.0,ENSG00000230079,1,3,3
34654,34654,Approved,HGNC:11404,10494.0,ENSG00000115694,1,1,1
34655,34655,Approved,HGNC:50361,100533662.0,ENSG00000267570,1,3,3
34656,34656,Approved,HGNC:18174,51765.0,ENSG00000134602,1,1,1
34657,34657,Approved,HGNC:11407,56164.0,ENSG00000196335,1,1,1
34658,34658,Approved,HGNC:28317,202374.0,ENSG00000169302,1,1,1
34659,34659,Approved,HGNC:53468,105378217.0,ENSG00000250343,1,2,2
34660,34660,Approved,HGNC:14217,55351.0,ENSG00000152953,1,1,1
34661,34661,Approved,HGNC:21332,282974.0,ENSG00000165752,1,1,1
34662,34662,Approved,HGNC:14568,65975.0,ENSG00000130413,1,1,1
34663,34663,Approved,HGNC:26871,553118.0,ENSG00000227412,1,3,3
34664,34664,Approved,HGNC:16254,140901.0,ENSG00000125834,1,1,1
34665,34665,Approved,HGNC:17209,27148.0,ENSG00000163482,1,1,1
34666,34666,Approved,HGNC:17847,11329.0,ENSG00000112079,1,1,1
34667,34667,Approved,HGNC:17848,23012.0,ENSG00000211455,1,1,1
34668,34668,Approved,HGNC:17717,27347.0,ENSG00000198648,1,1,1
34669,34669,Approved,HGNC:21373,83931.0,ENSG00000196182,1,1,1
34670,34670,Approved,HGNC:28669,169436.0,ENSG00000198870,1,1,1
34671,34671,Approved,HGNC:6510,3925.0,ENSG00000117632,1,1,1
34672,34672,Approved,HGNC:44062,100506685.0,ENSG00000276058,1,3,3
34673,34673,Approved,HGNC:44063,100289663.0,ENSG00000251440,1,3,3
34674,34674,Approved,HGNC:10577,11075.0,ENSG00000104435,1,1,1
34675,34675,Approved,HGNC:15926,50861.0,ENSG00000197457,1,1,1
34676,34676,Approved,HGNC:56985,101232810.0,ENSG00000271181,1,3,3
34677,34677,Approved,HGNC:16078,81551.0,ENSG00000015592,1,1,1
34678,34678,Approved,HGNC:44668,401236.0,ENSG00000230873,1,1,1
34679,34679,Approved,HGNC:41909,647087.0,ENSG00000243317,1,1,1
34680,34680,Approved,HGNC:26200,79991.0,ENSG00000107960,1,1,1
34681,34681,Approved,HGNC:3383,2040.0,ENSG00000148175,1,1,1
34682,34682,Approved,HGNC:14560,9399.0,ENSG00000067221,1,1,1
34683,34683,Approved,HGNC:14559,30968.0,ENSG00000165283,1,1,1
34684,34684,Approved,HGNC:19420,161003.0,ENSG00000133115,1,1,1
34685,34685,Approved,HGNC:17003,11037.0,ENSG00000243244,1,1,1
34686,34686,Approved,HGNC:30651,286749.0,ENSG00000068781,1,4,6
34687,34687,Approved,HGNC:30652,85439.0,ENSG00000140022,1,1,1
34688,34688,Approved,HGNC:23508,219736.0,ENSG00000165730,1,1,1
34689,34689,Approved,HGNC:25450,56977.0,ENSG00000173320,1,1,1
34690,34690,Approved,HGNC:28070,90529.0,ENSG00000001460,1,1,1
34691,34691,Approved,HGNC:28712,285555.0,ENSG00000163116,1,1,1
34692,34692,Approved,HGNC:41209,101410545.0,ENSG00000251620,1,2,2
34693,34693,Approved,HGNC:37285,441476.0,ENSG00000197768,1,1,1
34694,34694,Approved,HGNC:51176,100129722.0,ENSG00000275549,1,2,2
34695,34695,Approved,HGNC:26850,285051.0,ENSG00000239605,1,1,1
34696,34696,Approved,HGNC:30650,64220.0,ENSG00000137868,1,1,1
34697,34697,Approved,HGNC:53830,112272565.0,ENSG00000254633,1,3,3
34698,34698,Approved,HGNC:30653,346673.0,ENSG00000146857,1,1,1
34699,34699,Approved,HGNC:30172,92335.0,ENSG00000266173,1,1,1
34700,34700,Approved,HGNC:13205,55437.0,ENSG00000082146,1,1,1
34701,34701,Approved,HGNC:22478,389599.0,ENSG00000213205,1,3,3
34702,34702,Approved,HGNC:30796,11171.0,ENSG00000023734,1,1,1
34703,34703,Approved,HGNC:16462,55342.0,ENSG00000165209,1,1,1
34704,34704,Approved,HGNC:16035,161497.0,ENSG00000242866,1,1,1
34705,34705,Approved,HGNC:33915,554225.0,ENSG00000166763,1,3,3
34706,34706,Approved,HGNC:25916,85369.0,ENSG00000143093,1,1,1
34707,34707,Approved,HGNC:22209,57464.0,ENSG00000128578,1,1,1
34708,34708,Approved,HGNC:52297,100507537.0,ENSG00000240045,1,1,1
34709,34709,Entry Withdrawn,HGNC:13462,,,1,3,3
34710,34710,Approved,HGNC:11424,6801.0,ENSG00000115808,1,1,1
34711,34711,Approved,HGNC:15720,29966.0,ENSG00000196792,1,1,1
34712,34712,Approved,HGNC:15721,29888.0,ENSG00000090372,1,1,1
34713,34713,Approved,HGNC:11425,412.0,ENSG00000101846,1,1,1
34714,34714,Approved,HGNC:11426,6803.0,ENSG00000227166,1,3,3
34715,34715,Approved,HGNC:6172,3703.0,ENSG00000134910,1,1,1
34716,34716,Approved,HGNC:44585,105369550.0,ENSG00000254671,1,2,2
34717,34717,Approved,HGNC:30611,201595.0,ENSG00000163527,1,1,1
34718,34718,Approved,HGNC:11427,10273.0,ENSG00000103266,1,1,1
34719,34719,Approved,HGNC:54519,105371184.0,ENSG00000260394,1,2,2
34720,34720,Approved,HGNC:54743,391465.0,ENSG00000226273,1,3,3
34721,34721,Approved,HGNC:30491,375057.0,ENSG00000203685,1,1,1
34722,34722,Approved,HGNC:11433,6804.0,ENSG00000106089,1,1,1
34723,34723,Approved,HGNC:18539,112755.0,ENSG00000099365,1,1,1
34724,34724,Approved,HGNC:3403,2054.0,ENSG00000111450,1,1,1
34725,34725,Approved,HGNC:11438,6809.0,ENSG00000166900,1,1,1
34726,34726,Approved,HGNC:11439,6810.0,ENSG00000103496,1,1,1
34727,34727,Approved,HGNC:11440,6811.0,ENSG00000162236,1,1,1
34728,34728,Approved,HGNC:55488,105369332.0,ENSG00000256690,1,2,2
34729,34729,Approved,HGNC:11441,10228.0,ENSG00000135823,1,1,1
34730,34730,Approved,HGNC:11442,8417.0,ENSG00000079950,1,1,1
34731,34731,Approved,HGNC:11443,9482.0,ENSG00000170310,1,1,1
34732,34732,Approved,HGNC:49855,100423046.0,ENSG00000270296,1,3,3
34733,34733,Approved,HGNC:11428,8677.0,ENSG00000104915,1,1,1
34734,34734,Approved,HGNC:11429,8676.0,ENSG00000135604,1,1,1
34735,34735,Approved,HGNC:11430,23673.0,ENSG00000117758,1,1,1
34736,34736,Approved,HGNC:11431,8675.0,ENSG00000124222,1,1,1
34737,34737,Approved,HGNC:41993,100534593.0,ENSG00000254995,1,4,6
34738,34738,Approved,HGNC:11432,55014.0,ENSG00000136874,1,1,1
34739,34739,Approved,HGNC:15942,53407.0,ENSG00000168818,1,1,1
34740,34740,Approved,HGNC:48877,100507266.0,ENSG00000247708,1,2,2
34741,34741,Approved,HGNC:41415,104472519.0,ENSG00000248221,1,2,2
34742,34742,Approved,HGNC:43995,100418889.0,,1,3,3
34743,34743,Approved,HGNC:19300,415117.0,ENSG00000178750,1,1,1
